timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779799959144,60,Get Token,200,OK,CreateIndividual 3-1,text,true,,3684,522,1,3,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,60,0,15
1779799959144,53,Get Token,200,OK,SearchIndividual 2-1,text,true,,2894,426,1,3,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,53,0,19
1779799959144,59,Get Token,200,OK,GetIndividual 1-1,text,true,,3684,522,1,3,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,59,0,15
1779799959243,47,SearchIndividual,200,OK,SearchIndividual 2-1,text,true,,1155,2602,1,4,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,47,0,0
1779799959247,54,Get Token,200,OK,UpdateJoint 12-1,text,true,,3684,522,1,3,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,54,0,19
1779799959243,107,GetIndividual,200,OK,GetIndividual 1-1,text,true,,3857,3588,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,107,0,0
1779799959338,66,SearchIndividual,200,OK,SearchIndividual 2-2,text,true,,1195,2602,1,4,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,66,0,15
1779799959398,39,Get Token,200,OK,SearchJuristic 6-1,text,true,,2894,426,1,3,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,39,0,14
1779799959312,144,UpdateJoint,200,OK,UpdateJoint 12-1,text,true,,800,3614,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/updateprofile,144,0,0
1779799959444,37,SearchJuristic,200,OK,SearchJuristic 6-1,text,true,,1001,2600,1,4,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,37,0,0
1779799959455,50,Get Token,200,OK,UpdateJuristic 8-1,text,true,,3684,522,1,3,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,50,0,14
1779799959506,62,SearchIndividual,200,OK,SearchIndividual 2-3,text,true,,1149,2602,1,4,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,61,0,18
1779799959494,100,Get Token,200,OK,GetJuristic 5-1,text,true,,3684,522,1,3,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,100,0,22
1779799959515,174,UpdateJuristic,200,OK,UpdateJuristic 8-1,text,true,,800,4425,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,174,0,0
1779799959601,119,GetJuristic,200,OK,GetJuristic 5-1,text,true,,3502,3533,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/getprofile,119,0,0
1779799959680,60,Get Token,200,OK,CreateJuristic 7-1,text,true,,3684,522,1,3,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,60,0,16
1779799959243,629,CreateIndividual,201,Created,CreateIndividual 3-1,text,true,,1172,8457,1,5,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/createprofile,629,0,0
1779799959857,50,Get Token,200,OK,CreateJoint 11-1,text,true,,3684,522,1,6,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,50,0,19
1779799959833,101,Get Token,200,OK,SearchJoint 10-1,text,true,,2894,426,1,6,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,101,0,19
1779799959940,15,SearchJoint,200,OK,SearchJoint 10-1,text,true,,621,2627,1,6,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,14,0,0
1779799959908,58,Get Token,200,OK,GetJoint 9-1,text,true,,3684,522,1,5,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,58,0,18
1779799959915,56,Get Token,200,OK,UpdateIndividual 4-1,text,true,,3684,522,1,5,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,56,0,16
1779799959704,323,GetIndividual,200,OK,GetIndividual 1-2,text,true,,3876,3587,1,5,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,323,0,15
1779799960038,25,SearchIndividual,200,OK,SearchIndividual 2-4,text,true,,1095,2602,1,5,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,25,0,12
1779799959972,100,GetJoint,200,OK,GetJoint 9-1,text,true,,1429,3530,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,100,0,0
1779799960155,31,SearchJuristic,200,OK,SearchJuristic 6-2,text,true,,998,2600,1,5,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,30,0,18
1779799959979,247,UpdateIndividual,200,OK,UpdateIndividual 4-1,text,true,,800,4227,1,5,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,247,0,0
1779799960182,109,GetIndividual,200,OK,GetIndividual 1-3,text,true,,3789,3588,1,7,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,109,0,20
1779799959916,387,CreateJoint,200,OK,CreateJoint 11-1,text,true,,1763,6105,1,6,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/createprofile,387,0,0
1779799960250,132,GetJoint,200,OK,GetJoint 9-2,text,true,,1431,3530,1,5,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,132,0,18
1779799960205,242,GetJuristic,200,OK,GetJuristic 5-2,text,true,,3499,3533,1,5,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/getprofile,242,0,12
1779799960451,31,SearchIndividual,200,OK,SearchIndividual 2-5,text,true,,1205,2602,2,7,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,31,0,20
1779799960462,29,SearchIndividual,200,OK,SearchIndividual 2-6,text,true,,1141,2602,1,6,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,29,0,18
1779799960520,31,SearchIndividual,200,OK,SearchIndividual 2-7,text,true,,1207,2602,1,7,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,31,0,13
1779799960575,34,SearchJoint,200,OK,SearchJoint 10-2,text,true,,621,2627,1,7,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,34,0,18
1779799959749,870,CreateJuristic,201,Created,CreateJuristic 7-1,text,true,,1163,7525,2,6,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/createprofile,870,0,0
1779799960293,355,UpdateIndividual,200,OK,UpdateIndividual 4-2,text,true,,799,4228,2,6,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,355,0,18
1779799960514,144,UpdateIndividual,200,OK,UpdateIndividual 4-3,text,true,,800,4228,1,5,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,144,0,18
1779799960466,217,UpdateJuristic,200,OK,UpdateJuristic 8-2,text,true,,800,4418,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,217,0,16
1779799960235,501,CreateJuristic,201,Created,CreateJuristic 7-2,text,true,,1172,7747,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/createprofile,501,0,21
1779799960697,140,UpdateJoint,200,OK,UpdateJoint 12-2,text,true,,800,3614,1,3,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/updateprofile,140,0,16
1779799960400,443,CreateIndividual,201,Created,CreateIndividual 3-2,text,true,,1163,8044,1,3,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/createprofile,443,0,20
1779799960838,32,SearchIndividual,200,OK,SearchIndividual 2-8,text,true,,1152,2601,1,2,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,31,0,19
1779799960639,316,CreateJoint,200,OK,CreateJoint 11-2,text,true,,1772,6096,1,3,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/createprofile,316,0,9
1779799960890,112,GetIndividual,200,OK,GetIndividual 1-4,text,true,,3827,3588,2,2,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,112,0,13
1779799961034,33,SearchIndividual,200,OK,SearchIndividual 2-9,text,true,,1181,2602,1,2,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,33,0,21
1779799960936,139,GetIndividual,200,OK,GetIndividual 1-5,text,true,,3923,3588,1,1,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,139,0,20
1779799961170,31,SearchIndividual,200,OK,SearchIndividual 2-10,text,true,,1151,2602,1,2,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,31,0,19
1779799961086,260,GetIndividual,200,OK,GetIndividual 1-6,text,true,,3803,3588,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,260,0,19
1779799961370,131,UpdateIndividual,200,OK,UpdateIndividual 4-4,text,true,,800,4231,1,5,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,131,0,19
1779799961345,206,UpdateJuristic,200,OK,UpdateJuristic 8-3,text,true,,800,5815,1,6,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,206,0,21
1779799961528,28,SearchIndividual,200,OK,SearchIndividual 2-11,text,true,,1152,2601,1,5,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,28,0,16
