timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779800054529,65,Get Token,200,OK,CreateIndividual 3-1,text,true,,3684,522,1,1,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,65,0,24
1779800054655,58,Get Token,200,OK,SearchJuristic 6-1,text,true,,2894,426,1,6,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,58,0,22
1779800054663,55,Get Token,200,OK,UpdateIndividual 4-1,text,true,,3684,522,1,6,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,55,0,19
1779800054677,49,Get Token,200,OK,CreateJoint 11-1,text,true,,3684,522,1,6,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,49,0,13
1779800054717,17,SearchJuristic,200,OK,SearchJuristic 6-1,text,true,,997,2600,1,6,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,17,0,0
1779800054699,58,Get Token,200,OK,SearchIndividual 2-1,text,true,,2894,426,1,5,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,58,0,20
1779800054679,78,Get Token,200,OK,SearchJoint 10-1,text,true,,2894,426,1,5,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,78,0,21
1779800054762,17,SearchJoint,200,OK,SearchJoint 10-1,text,true,,621,2627,1,5,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,17,0,0
1779800054761,19,SearchIndividual,200,OK,SearchIndividual 2-1,text,true,,1209,2602,1,4,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,19,0,0
1779800054726,127,UpdateIndividual,200,OK,UpdateIndividual 4-1,text,true,,800,4231,1,6,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,127,0,0
1779800054829,54,Get Token,200,OK,UpdateJuristic 8-1,text,true,,3684,522,1,5,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,54,0,22
1779800054798,92,Get Token,200,OK,CreateJuristic 7-1,text,true,,3684,522,1,5,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,92,0,50
1779800054843,51,Get Token,200,OK,GetJuristic 5-1,text,true,,3684,522,1,5,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,51,0,12
1779800054915,52,Get Token,200,OK,GetJoint 9-1,text,true,,3684,522,1,7,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,52,0,20
1779800054931,56,Get Token,200,OK,GetIndividual 1-1,text,true,,3684,522,1,7,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,56,0,18
1779800054731,267,CreateJoint,200,OK,CreateJoint 11-1,text,true,,1772,5727,1,7,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/createprofile,267,0,0
1779800054897,108,GetJuristic,200,OK,GetJuristic 5-1,text,true,,3469,3533,1,6,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/getprofile,108,0,0
1779800054641,415,CreateIndividual,201,Created,CreateIndividual 3-1,text,true,,1162,8229,1,5,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/createprofile,415,0,0
1779800054893,177,UpdateJuristic,200,OK,UpdateJuristic 8-1,text,true,,800,5799,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,177,0,0
1779800054971,109,GetJoint,200,OK,GetJoint 9-1,text,true,,1431,3530,1,3,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,109,0,0
1779800055216,37,SearchIndividual,200,OK,SearchIndividual 2-2,text,true,,1153,2602,1,3,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,37,0,16
1779800054991,299,GetIndividual,200,OK,GetIndividual 1-1,text,true,,3859,3588,2,3,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,299,0,0
1779800055299,28,SearchIndividual,200,OK,SearchIndividual 2-3,text,true,,1157,2602,1,4,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,28,0,16
1779800055306,48,Get Token,200,OK,UpdateJoint 12-1,text,true,,3684,522,1,3,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,48,0,13
1779800054896,471,CreateJuristic,201,Created,CreateJuristic 7-1,text,true,,1163,7968,1,3,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/createprofile,471,0,0
1779800055262,133,GetIndividual,200,OK,GetIndividual 1-2,text,true,,3885,3588,1,3,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,133,0,26
1779800055361,109,UpdateJoint,200,OK,UpdateJoint 12-1,text,true,,800,3614,1,2,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/updateprofile,109,0,0
1779800055378,132,GetJuristic,200,OK,GetJuristic 5-2,text,true,,3464,3533,1,3,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/getprofile,132,0,17
1779800055519,29,SearchIndividual,200,OK,SearchIndividual 2-4,text,true,,1229,2602,1,3,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,29,0,17
1779800055509,124,GetIndividual,200,OK,GetIndividual 1-3,text,true,,3852,3587,1,2,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,124,0,22
1779800055793,37,SearchIndividual,200,OK,SearchIndividual 2-5,text,true,,1191,2602,1,2,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,37,0,19
1779800055512,445,CreateJuristic,201,Created,CreateJuristic 7-2,text,true,,1171,7862,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/createprofile,445,0,15
1779800055960,29,SearchIndividual,200,OK,SearchIndividual 2-6,text,true,,1207,2602,1,5,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,29,0,16
1779800055869,147,UpdateIndividual,200,OK,UpdateIndividual 4-2,text,true,,800,4227,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,147,0,19
1779800055931,119,GetIndividual,200,OK,GetIndividual 1-4,text,true,,3811,3588,1,5,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,119,0,19
1779800056044,43,SearchJuristic,200,OK,SearchJuristic 6-2,text,true,,969,2600,1,5,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,43,0,24
1779800055986,105,GetJoint,200,OK,GetJoint 9-2,text,true,,1430,3529,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,105,0,18
1779800056081,35,SearchJoint,200,OK,SearchJoint 10-2,text,true,,620,2626,1,5,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,35,0,19
