timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778155802875,364,Get Token,200,OK,SearchJoint 10-1,text,true,,2894,426,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,360,0,274
1778155802875,364,Get Token,200,OK,GetJuristic 5-2,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,360,0,274
1778155802875,374,Get Token,200,OK,SearchJuristic 6-1,text,true,,2894,426,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,374,0,274
1778155803064,193,Get Token,200,OK,UpdateJoint 12-2,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,193,0,86
1778155802875,376,Get Token,200,OK,CreateJuristic 7-1,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,376,0,275
1778155802875,364,Get Token,200,OK,GetIndividual 1-2,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,360,0,274
1778155802875,364,Get Token,200,OK,CreateJoint 11-1,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,360,0,277
1778155802875,364,Get Token,200,OK,GetJoint 9-1,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,361,0,279
1778155802875,382,Get Token,200,OK,UpdateJuristic 8-1,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,382,0,278
1778155802875,386,Get Token,200,OK,CreateIndividual 3-1,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,386,0,277
1778155802875,388,Get Token,200,OK,UpdateJoint 12-1,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,388,0,292
1778155802875,390,Get Token,200,OK,SearchJuristic 6-2,text,true,,2894,426,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,390,0,275
1778155802875,392,Get Token,200,OK,SearchIndividual 2-1,text,true,,2894,426,1,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,392,0,293
1778155803162,106,Get Token,200,OK,UpdateJuristic 8-2,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,106,0,44
1778155802875,404,Get Token,200,OK,GetJuristic 5-1,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,404,0,278
1778155803076,216,Get Token,200,OK,CreateIndividual 3-2,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,216,0,73
1778155803185,109,Get Token,200,OK,CreateJoint 11-2,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,109,0,36
1778155802875,420,Get Token,200,OK,GetIndividual 1-1,text,true,,3684,522,2,22,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,420,0,278
