timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778158217423,294,Get Token,200,OK,SearchJuristic 6-1,text,true,,2894,426,2,23,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,291,0,238
1778158217640,80,Get Token,200,OK,UpdateJoint 12-2,text,true,,3684,522,2,23,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,80,0,28
1778158217710,67,Get Token,200,OK,GetJuristic 5-2,text,true,,3684,522,2,23,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,67,0,31
1778158217833,45,SearchJuristic,200,OK,SearchJuristic 6-1,text,true,,622,2612,2,23,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,45,0,0
1778158218401,60,Get Token,200,OK,GetJoint 9-3,text,true,,3684,522,3,29,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,60,0,22
1778158218660,73,Get Token,200,OK,UpdateIndividual 4-3,text,true,,3684,522,3,32,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,73,0,22
1778158217975,809,UpdateJoint,200,OK,UpdateJoint 12-2,text,true,,801,4518,3,32,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/updateprofile,809,0,0
1778158218911,58,Get Token,200,OK,UpdateJuristic 8-3,text,true,,3684,522,3,34,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,58,0,23
1778158217833,1123,GetJuristic,200,OK,GetJuristic 5-2,text,true,,3521,3534,3,34,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/getprofile,1123,0,0
1778158218475,554,GetJoint,200,OK,GetJoint 9-3,text,true,,1580,3531,3,33,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,554,0,0
1778158218840,271,UpdateIndividual,200,OK,UpdateIndividual 4-3,text,true,,801,5579,4,33,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,270,0,0
1778158219140,47,Get Token,200,OK,SearchIndividual 2-4,text,true,,2894,426,4,33,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,47,0,21
1778158219199,10,SearchIndividual,200,OK,SearchIndividual 2-4,text,true,,622,2620,4,33,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,10,0,0
1778158219276,91,Get Token,200,OK,CreateIndividual 3-4,text,true,,3684,522,4,36,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,91,0,21
1778158219307,94,Get Token,200,OK,GetIndividual 1-4,text,true,,3684,522,4,36,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,94,0,38
1778158219034,412,UpdateJuristic,200,OK,UpdateJuristic 8-3,text,true,,801,5807,3,37,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,412,0,0
1778158219416,111,GetIndividual,200,OK,GetIndividual 1-4,text,true,,3862,3589,4,37,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,111,0,0
1778158219526,61,Get Token,200,OK,CreateJoint 11-4,text,true,,3684,522,4,37,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,61,0,27
1778158219252,352,UpdateJoint,200,OK,UpdateJoint 12-4,text,true,,801,4477,3,36,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/updateprofile,352,0,22
1778158219412,320,GetJuristic,200,OK,GetJuristic 5-4,text,true,,3511,3534,3,35,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/getprofile,320,0,22
1778158219276,515,GetJoint,200,OK,GetJoint 9-4,text,true,,1558,3531,3,34,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,515,0,22
1778158219906,55,Get Token,200,OK,CreateJuristic 7-4,text,true,,3684,522,4,36,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,55,0,21
1778158219933,63,Get Token,200,OK,SearchJoint 10-4,text,true,,2894,426,4,36,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,63,0,31
1778158220005,29,SearchJoint,200,OK,SearchJoint 10-4,text,true,,622,2628,4,37,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,29,0,0
1778158220157,349,GetIndividual,200,OK,GetIndividual 1-5,text,true,,3880,3589,4,40,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,349,0,22
