timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778164335656,349,Get Token,200,OK,GetIndividual 1-2,text,true,,3684,522,2,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,347,0,274
1778164335656,349,Get Token,200,OK,GetJuristic 5-1,text,true,,3684,522,2,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,347,0,271
1778164335656,349,Get Token,200,OK,UpdateJoint 12-1,text,true,,3684,522,2,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,345,0,270
1778164335656,349,Get Token,200,OK,SearchIndividual 2-1,text,true,,2894,426,2,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,345,0,273
1778164335656,349,Get Token,200,OK,CreateIndividual 3-1,text,true,,3684,522,1,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,347,0,270
1778164335678,327,Get Token,200,OK,UpdateJoint 12-2,text,true,,3684,522,2,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,325,0,248
1778164335658,347,Get Token,200,OK,SearchJuristic 6-2,text,true,,2894,426,2,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,343,0,267
1778164335656,349,Get Token,200,OK,UpdateIndividual 4-1,text,true,,3684,522,2,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,346,0,273
1778164335669,336,Get Token,200,OK,SearchIndividual 2-2,text,true,,2894,426,2,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,332,0,257
1778164335656,349,Get Token,200,OK,GetIndividual 1-1,text,true,,3684,522,2,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,348,0,273
1778164335656,351,Get Token,200,OK,CreateJoint 11-1,text,true,,3684,522,2,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,351,0,272
1778164335656,349,Get Token,200,OK,UpdateJuristic 8-1,text,true,,3684,522,1,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,346,0,271
1778164335836,169,Get Token,200,OK,GetJuristic 5-2,text,true,,3684,522,2,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,168,0,91
1778164335656,351,Get Token,200,OK,GetJoint 9-1,text,true,,3684,522,2,20,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,351,0,270
1778164335656,385,Get Token,200,OK,CreateJuristic 7-1,text,true,,3684,522,1,21,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,385,0,274
1778164335987,57,Get Token,200,OK,UpdateIndividual 4-2,text,true,,3684,522,2,21,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,57,0,25
1778164335656,388,Get Token,200,OK,SearchJuristic 6-1,text,true,,2894,426,2,21,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,388,0,273
1778164336006,60,Get Token,200,OK,CreateJoint 11-2,text,true,,3684,522,2,21,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,60,0,26
1778164336022,60,Get Token,200,OK,UpdateJuristic 8-2,text,true,,3684,522,2,21,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,60,0,27
1778164336258,84,Get Token,200,OK,SearchJoint 10-2,text,true,,2894,426,2,23,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,84,0,54
1778164336213,75,SearchJuristic,200,OK,SearchJuristic 6-2,text,true,,620,2610,2,23,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,75,0,0
1778164336222,152,SearchJuristic,200,OK,SearchJuristic 6-1,text,true,,622,2622,2,24,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,152,0,0
1778164336215,118,SearchIndividual,200,OK,SearchIndividual 2-1,text,true,,622,2614,2,23,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,118,0,0
1778164336210,76,SearchIndividual,200,OK,SearchIndividual 2-2,text,true,,622,2614,2,23,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,75,0,0
1778164336407,47,SearchJoint,200,OK,SearchJoint 10-2,text,true,,622,2628,2,21,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,47,0,0
1778164336418,49,SearchJuristic,200,OK,SearchJuristic 6-3,text,true,,622,2613,1,20,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,49,0,30
1778164336670,40,SearchJoint,200,OK,SearchJoint 10-3,text,true,,622,2628,2,22,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,40,0,24
