timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778162267542,275,Get Token,200,OK,SearchJuristic 6-2,text,true,,2894,426,2,16,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,272,0,237
1778162267541,276,Get Token,200,OK,SearchJuristic 6-1,text,true,,2894,426,2,16,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,273,0,238
1778162267542,276,Get Token,200,OK,CreateIndividual 3-1,text,true,,3684,522,1,16,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,276,0,237
1778162267542,278,Get Token,200,OK,GetJoint 9-1,text,true,,3684,522,1,16,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,278,0,237
1778162267542,283,Get Token,200,OK,GetIndividual 1-1,text,true,,3684,522,1,16,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,283,0,237
1778162267933,60,Get Token,200,OK,UpdateIndividual 4-2,text,true,,3684,522,2,19,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,60,0,24
1778162267963,23,SearchJuristic,200,OK,SearchJuristic 6-2,text,true,,4605,2616,2,19,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,22,0,0
1778162267964,22,SearchJuristic,200,OK,SearchJuristic 6-1,text,true,,622,2628,2,19,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,22,0,0
1778162267963,95,GetJoint,200,OK,GetJoint 9-1,text,true,,1548,3531,1,18,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,95,0,0
1778162267965,155,GetIndividual,200,OK,GetIndividual 1-1,text,true,,3860,3589,2,18,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,155,0,0
1778162268146,205,UpdateIndividual,200,OK,UpdateIndividual 4-2,text,true,,801,5603,2,22,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,205,0,0
1778162268138,274,CreateIndividual,201,Created,CreateIndividual 3-1,text,true,,1173,8006,2,21,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/createprofile,274,0,0
1778162268183,429,CreateIndividual,201,Created,CreateIndividual 3-2,text,true,,1173,8386,1,21,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/createprofile,429,0,24
1778162268996,45,Get Token,200,OK,SearchJoint 10-3,text,true,,2894,426,3,26,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,45,0,20
1778162269011,52,Get Token,200,OK,CreateJuristic 7-3,text,true,,3684,522,3,26,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,52,0,18
1778162269053,17,SearchJoint,200,OK,SearchJoint 10-3,text,true,,621,2627,3,26,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,17,0,0
1778162269312,47,SearchJoint,200,OK,SearchJoint 10-4,text,true,,622,2628,3,29,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,47,0,17
1778162269115,290,CreateJuristic,201,Created,CreateJuristic 7-3,text,true,,1173,8027,3,29,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/createprofile,290,0,0
1778162269368,58,Get Token,200,OK,UpdateJuristic 8-4,text,true,,3684,522,4,28,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,58,0,20
1778162269451,156,UpdateJuristic,200,OK,UpdateJuristic 8-4,text,true,,801,5771,4,29,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,156,0,0
1778162270327,25,SearchJoint,200,OK,SearchJoint 10-5,text,true,,622,2628,3,39,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,25,0,11
1778162271461,38,SearchJuristic,200,OK,SearchJuristic 6-6,text,true,,622,2603,4,51,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,38,0,21
1778162271518,161,UpdateIndividual,200,OK,UpdateIndividual 4-6,text,true,,801,4229,5,52,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,161,0,18
