timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778849922342,53,Get Token,200,OK,UpdateJuristic 8-1,text,true,,3684,522,1,10,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,53,0,21
1778849922334,60,Get Token,200,OK,GetIndividual 1-1,text,true,,3684,522,2,10,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,60,0,23
1778849922334,57,Get Token,200,OK,GetIndividual 1-2,text,true,,3684,522,2,10,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,57,0,22
1778849922328,53,Get Token,200,OK,SearchIndividual 2-2,text,true,,2894,426,2,10,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,53,0,25
1778849922328,69,Get Token,200,OK,SearchIndividual 2-1,text,true,,2894,426,2,10,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,69,0,41
1778849922328,73,Get Token,200,OK,GetJuristic 5-1,text,true,,3684,522,1,10,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,73,0,36
1778849922328,78,Get Token,200,OK,GetJoint 9-1,text,true,,3684,522,1,10,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,78,0,42
1778849922336,75,Get Token,200,OK,UpdateJoint 12-1,text,true,,3684,522,1,10,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,75,0,38
1778849922407,51,Get Token,200,OK,SearchJoint 10-1,text,true,,2894,426,1,11,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,51,0,25
1778849922411,68,Get Token,200,OK,UpdateIndividual 4-1,text,true,,3684,522,1,11,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,68,0,30
1778849922461,50,Get Token,200,OK,SearchJuristic 6-1,text,true,,2894,426,1,11,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,50,0,23
1778849922472,15,SearchJoint,200,OK,SearchJoint 10-1,text,true,,621,2627,1,11,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,14,0,0
1778849922472,17,SearchIndividual,200,OK,SearchIndividual 2-2,text,true,,621,2613,2,11,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,17,0,0
1778849922472,20,SearchIndividual,200,OK,SearchIndividual 2-1,text,true,,621,2620,2,11,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,20,0,0
1778849922518,16,SearchJuristic,200,OK,SearchJuristic 6-1,text,true,,9076,2606,1,9,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,16,0,0
1778849922472,72,GetJoint,200,OK,GetJoint 9-1,text,true,,1431,3530,1,10,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,72,0,0
1778849922524,23,SearchIndividual,200,OK,SearchIndividual 2-3,text,true,,621,2613,2,10,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,23,0,12
1778849922472,76,GetIndividual,200,OK,GetIndividual 1-1,text,true,,3869,3588,4,10,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,76,0,0
1778849922472,77,GetJuristic,200,OK,GetJuristic 5-1,text,true,,3471,3533,1,8,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/getprofile,77,0,0
1778849922472,80,GetIndividual,200,OK,GetIndividual 1-2,text,true,,3845,3588,3,7,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,80,0,0
1778849922543,41,SearchIndividual,200,OK,SearchIndividual 2-4,text,true,,621,2613,1,6,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,40,0,27
1778849922473,123,UpdateJoint,200,OK,UpdateJoint 12-1,text,true,,800,4528,1,5,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/updateprofile,123,0,0
1778849922493,106,UpdateIndividual,200,OK,UpdateIndividual 4-1,text,true,,800,4227,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,106,0,0
1778849922472,135,UpdateJuristic,200,OK,UpdateJuristic 8-1,text,true,,800,4430,1,3,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,135,0,0
1778849922545,93,GetIndividual,200,OK,GetIndividual 1-3,text,true,,3861,3587,2,2,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,93,0,21
1778849922548,91,GetIndividual,200,OK,GetIndividual 1-4,text,true,,3886,3588,2,2,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,91,0,19
1778849922773,34,SearchIndividual,200,OK,SearchIndividual 2-5,text,true,,621,2613,1,2,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,34,0,22
1778849922794,55,Get Token,200,OK,CreateJuristic 7-1,text,true,,3684,522,1,1,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,55,0,22
1778849922947,36,SearchIndividual,200,OK,SearchIndividual 2-6,text,true,,13966,2604,1,5,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,36,0,20
1778849922971,50,Get Token,200,OK,CreateIndividual 3-1,text,true,,3684,522,1,4,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,50,0,17
1778849922969,55,Get Token,200,OK,CreateJoint 11-1,text,true,,3684,522,1,4,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,55,0,17
1778849922910,167,UpdateIndividual,200,OK,UpdateIndividual 4-2,text,true,,800,5614,1,4,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,167,0,35
