timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778856632750,568,Get Token,200,OK,CreateJoint 11-1,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,557,0,480
1778856632750,568,Get Token,200,OK,GetJuristic 5-2,text,true,,3684,522,2,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,554,0,481
1778856632750,568,Get Token,200,OK,GetJoint 9-1,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,554,0,482
1778856632751,567,Get Token,200,OK,CreateIndividual 3-2,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,555,0,481
1778856632750,568,Get Token,200,OK,UpdateJuristic 8-2,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,557,0,481
1778856632750,568,Get Token,200,OK,CreateIndividual 3-1,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,560,0,489
1778856632750,568,Get Token,200,OK,SearchIndividual 2-1,text,true,,2894,426,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,545,0,482
1778856632750,568,Get Token,200,OK,CreateJuristic 7-2,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,547,0,480
1778856632749,569,Get Token,200,OK,CreateJoint 11-2,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,554,0,482
1778856632748,570,Get Token,200,OK,SearchJoint 10-2,text,true,,2894,426,2,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,548,0,484
1778856632750,568,Get Token,200,OK,CreateJuristic 7-1,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,561,0,481
1778856632750,568,Get Token,200,OK,UpdateIndividual 4-1,text,true,,3684,522,2,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,557,0,482
1778856632748,570,Get Token,200,OK,SearchIndividual 2-2,text,true,,2894,426,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,547,0,482
1778856632750,568,Get Token,200,OK,SearchJuristic 6-2,text,true,,2894,426,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,561,0,481
1778856632750,569,Get Token,200,OK,SearchJoint 10-1,text,true,,2894,426,2,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,545,0,481
1778856632750,568,Get Token,200,OK,UpdateJoint 12-2,text,true,,3684,522,2,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,546,0,480
1778856632750,568,Get Token,200,OK,GetJoint 9-2,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,551,0,481
1778856632748,570,Get Token,200,OK,UpdateJuristic 8-1,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,560,0,483
1778856632750,568,Get Token,200,OK,UpdateJoint 12-1,text,true,,3684,522,2,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,552,0,482
1778856632794,524,Get Token,200,OK,CreateJoint 11-3,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,513,0,437
1778856632748,570,Get Token,200,OK,SearchJuristic 6-1,text,true,,2894,426,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,549,0,483
1778856632750,568,Get Token,200,OK,UpdateIndividual 4-2,text,true,,3684,522,2,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,549,0,482
1778856632750,568,Get Token,200,OK,GetIndividual 1-2,text,true,,3684,522,2,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,558,0,483
1778856633002,316,Get Token,200,OK,GetJoint 9-3,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,299,0,230
1778856632984,334,Get Token,200,OK,SearchIndividual 2-3,text,true,,2894,426,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,311,0,248
1778856632750,568,Get Token,200,OK,GetJuristic 5-1,text,true,,3684,522,2,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,559,0,481
1778856632892,426,Get Token,200,OK,SearchJuristic 6-3,text,true,,2894,426,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,403,0,340
1778856633263,64,Get Token,200,OK,CreateJuristic 7-3,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,64,0,21
1778856632751,567,Get Token,200,OK,GetIndividual 1-1,text,true,,3684,522,2,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,560,0,480
1778856633062,256,Get Token,200,OK,UpdateJuristic 8-3,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,247,0,170
1778856633322,56,Get Token,200,OK,CreateIndividual 3-3,text,true,,3684,522,3,31,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,56,0,17
1778856634017,239,SearchJoint,200,OK,SearchJoint 10-2,text,true,,621,2627,3,41,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,238,0,0
1778856634016,285,SearchIndividual,200,OK,SearchIndividual 2-3,text,true,,620,2604,3,41,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,285,0,0
1778856634022,291,SearchIndividual,200,OK,SearchIndividual 2-1,text,true,,621,2614,3,41,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,291,0,0
1778856634016,416,SearchJuristic,200,OK,SearchJuristic 6-2,text,true,,621,2611,4,43,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,416,0,0
1778856634019,415,SearchJuristic,200,OK,SearchJuristic 6-3,text,true,,621,2611,4,44,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,415,0,0
1778856634023,393,SearchJoint,200,OK,SearchJoint 10-1,text,true,,621,2627,3,41,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,393,0,0
1778856634020,237,SearchJoint,200,OK,SearchJoint 10-3,text,true,,620,2626,3,44,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,235,0,17
1778856634020,237,SearchJuristic,200,OK,SearchJuristic 6-1,text,true,,621,2651,4,44,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,235,0,0
1778856634014,445,SearchIndividual,200,OK,SearchIndividual 2-2,text,true,,621,2613,2,37,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,445,0,0
1778856634450,28,SearchJuristic,200,OK,SearchJuristic 6-4,text,true,,621,2630,1,36,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,28,0,17
1778856634451,37,SearchIndividual,200,OK,SearchIndividual 2-4,text,true,,621,2612,1,35,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,36,0,24
1778856634505,30,SearchJoint,200,OK,SearchJoint 10-4,text,true,,621,2627,1,35,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,29,0,19
1778856634020,576,GetJoint,200,OK,GetJoint 9-3,text,true,,1429,3530,4,35,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,575,0,0
1778856634023,525,GetJoint,200,OK,GetJoint 9-2,text,true,,1429,3530,4,34,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,525,0,0
1778856634014,501,GetIndividual,200,OK,GetIndividual 1-1,text,true,,3863,3588,4,35,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,501,0,0
1778856634022,598,GetJoint,200,OK,GetJoint 9-1,text,true,,1431,3530,2,32,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,598,0,0
1778856634019,661,GetIndividual,200,OK,GetIndividual 1-3,text,true,,3886,3588,3,32,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,661,0,19
1778856634025,674,GetIndividual,200,OK,GetIndividual 1-4,text,true,,3926,3588,2,31,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,674,0,25
1778856634026,659,GetJuristic,200,OK,GetJuristic 5-3,text,true,,3530,3533,4,32,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/getprofile,659,0,15
1778856634017,660,GetJuristic,200,OK,GetJuristic 5-2,text,true,,3490,3533,4,32,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/getprofile,660,0,0
1778856634024,636,GetJuristic,200,OK,GetJuristic 5-1,text,true,,3509,3533,4,32,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/getprofile,636,0,0
1778856634021,725,GetIndividual,200,OK,GetIndividual 1-2,text,true,,3848,3588,1,30,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,725,0,0
1778856634156,609,GetJoint,200,OK,GetJoint 9-4,text,true,,1431,3530,1,27,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,609,0,25
1778856634574,410,GetJuristic,200,OK,GetJuristic 5-4,text,true,,3497,3533,1,29,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/getprofile,410,0,17
1778856634642,371,UpdateJoint,200,OK,UpdateJoint 12-4,text,true,,800,4620,4,28,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/updateprofile,371,0,22
1778856634641,373,UpdateJoint,200,OK,UpdateJoint 12-2,text,true,,800,4559,4,28,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/updateprofile,373,0,0
1778856634975,43,SearchJuristic,200,OK,SearchJuristic 6-5,text,true,,621,2627,1,26,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,43,0,25
1778856634639,503,UpdateJoint,200,OK,UpdateJoint 12-1,text,true,,800,4622,2,27,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/updateprofile,503,0,0
1778856634888,372,UpdateIndividual,200,OK,UpdateIndividual 4-4,text,true,,800,5556,5,28,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,372,0,29
1778856634888,380,UpdateIndividual,200,OK,UpdateIndividual 4-5,text,true,,800,4228,4,27,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,380,0,32
1778856634642,670,UpdateJoint,200,OK,UpdateJoint 12-3,text,true,,800,4538,2,28,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/updateprofile,669,0,24
1778856635290,30,SearchJoint,200,OK,SearchJoint 10-5,text,true,,621,2627,1,27,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,30,0,17
1778856634888,441,UpdateIndividual,200,OK,UpdateIndividual 4-1,text,true,,800,5573,3,26,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,441,0,0
1778856634888,535,UpdateIndividual,200,OK,UpdateIndividual 4-2,text,true,,800,5554,2,26,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,534,0,0
1778856635388,36,SearchIndividual,200,OK,SearchIndividual 2-5,text,true,,621,2602,1,25,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,36,0,21
1778856634749,688,CreateJoint,200,OK,CreateJoint 11-4,text,true,,1812,6083,5,24,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/createprofile,688,0,23
1778856634906,540,UpdateJuristic,200,OK,UpdateJuristic 8-4,text,true,,800,5799,5,23,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,540,0,24
1778856634905,547,UpdateJuristic,200,OK,UpdateJuristic 8-3,text,true,,800,5782,4,22,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,547,0,0
1778856634749,728,CreateJoint,200,OK,CreateJoint 11-3,text,true,,1813,6047,4,21,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/createprofile,728,0,0
1778856634905,581,UpdateJuristic,200,OK,UpdateJuristic 8-1,text,true,,800,5803,3,20,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,581,0,0
1778856635204,288,GetJoint,200,OK,GetJoint 9-5,text,true,,1431,3530,1,19,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,288,0,22
1778856634885,610,CreateJuristic,201,Created,CreateJuristic 7-2,text,true,,1172,7731,5,18,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/createprofile,610,0,0
1778856634749,758,CreateJoint,200,OK,CreateJoint 11-2,text,true,,1813,5685,3,17,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/createprofile,758,0,0
1778856634907,635,UpdateJuristic,200,OK,UpdateJuristic 8-2,text,true,,800,5756,2,16,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,635,0,0
1778856634749,847,CreateJoint,200,OK,CreateJoint 11-1,text,true,,1813,5688,2,15,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/createprofile,847,0,0
