timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778851990060,809,Get Token,200,OK,SearchJuristic 6-2,text,true,,2894,426,4,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,809,0,689
1778851990060,773,Get Token,200,OK,SearchIndividual 2-2,text,true,,2894,426,3,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,770,0,693
1778851990783,86,Get Token,200,OK,UpdateIndividual 4-4,text,true,,3684,522,4,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,86,0,25
1778851990059,786,Get Token,200,OK,GetJuristic 5-1,text,true,,3684,522,3,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,786,0,693
1778851990060,797,Get Token,200,OK,CreateJoint 11-2,text,true,,3684,522,4,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,797,0,688
1778851990060,783,Get Token,200,OK,GetJoint 9-2,text,true,,3684,522,4,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,783,0,688
1778851990062,772,Get Token,200,OK,UpdateJoint 12-3,text,true,,3684,522,3,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,763,0,686
1778851990064,770,Get Token,200,OK,UpdateIndividual 4-2,text,true,,3684,522,4,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,763,0,684
1778851990063,796,Get Token,200,OK,UpdateJoint 12-1,text,true,,3684,522,3,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,796,0,686
1778851990060,798,Get Token,200,OK,SearchIndividual 2-1,text,true,,2894,426,3,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,798,0,689
1778851990061,793,Get Token,200,OK,GetJoint 9-3,text,true,,3684,522,4,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,793,0,687
1778851990060,783,Get Token,200,OK,SearchJoint 10-2,text,true,,2894,426,3,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,783,0,688
1778851990064,790,Get Token,200,OK,GetJuristic 5-2,text,true,,3684,522,3,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,790,0,685
1778851990062,808,Get Token,200,OK,UpdateJuristic 8-1,text,true,,3684,522,3,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,808,0,686
1778851990356,511,Get Token,200,OK,SearchJuristic 6-3,text,true,,2894,426,4,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,511,0,390
1778851990063,792,Get Token,200,OK,CreateJoint 11-1,text,true,,3684,522,4,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,792,0,685
1778851990064,795,Get Token,200,OK,UpdateJuristic 8-2,text,true,,3684,522,3,40,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,795,0,685
