timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778158130920,319,Get Token,200,OK,SearchJuristic 6-1,text,true,,2894,426,2,21,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,315,0,266
1778158130929,309,Get Token,200,OK,GetJoint 9-2,text,true,,3684,522,2,21,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,306,0,257
1778158130920,319,Get Token,200,OK,CreateIndividual 3-1,text,true,,3684,522,2,21,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,317,0,266
1778158130959,279,Get Token,200,OK,UpdateIndividual 4-2,text,true,,3684,522,2,21,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,276,0,226
1778158130920,319,Get Token,200,OK,GetIndividual 1-1,text,true,,3684,522,1,21,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,315,0,266
1778158130920,318,Get Token,200,OK,UpdateJuristic 8-1,text,true,,3684,522,2,21,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,315,0,265
1778158130942,297,Get Token,200,OK,SearchJuristic 6-2,text,true,,2894,426,2,21,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,293,0,244
1778158131270,54,Get Token,200,OK,SearchJoint 10-2,text,true,,2894,426,2,23,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,54,0,26
1778158131430,20,SearchJoint,200,OK,SearchJoint 10-2,text,true,,622,2628,2,24,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/joint/searchprofile,18,0,0
1778158131429,21,SearchJuristic,200,OK,SearchJuristic 6-2,text,true,,622,2612,2,24,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,21,0,0
1778158131431,78,SearchJuristic,200,OK,SearchJuristic 6-1,text,true,,622,2640,1,23,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,78,0,0
1778158131429,162,GetIndividual,200,OK,GetIndividual 1-1,text,true,,3789,3589,2,23,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,162,0,0
1778158131429,382,GetJoint,200,OK,GetJoint 9-2,text,true,,1568,3531,2,27,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,382,0,0
1778158131669,424,UpdateIndividual,200,OK,UpdateIndividual 4-2,text,true,,801,5578,3,28,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,424,0,0
1778158132709,63,Get Token,200,OK,CreateJuristic 7-4,text,true,,3684,522,4,35,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,63,0,28
1778158133016,57,Get Token,200,OK,UpdateJoint 12-4,text,true,,3684,522,4,37,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,57,0,22
1778158131648,1649,CreateIndividual,201,Created,CreateIndividual 3-1,text,true,,1164,8428,4,41,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/createprofile,1649,0,0
1778158133247,53,Get Token,200,OK,SearchIndividual 2-4,text,true,,2894,426,4,41,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,53,0,27
1778158131662,1641,UpdateJuristic,200,OK,UpdateJuristic 8-1,text,true,,801,5735,4,40,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,1640,0,0
1778158133249,59,Get Token,200,OK,GetJuristic 5-4,text,true,,3684,522,4,39,https://api-scuda.uat.oci.krungsri.tech/oauth2/v1/token,59,0,23
1778158133312,12,SearchIndividual,200,OK,SearchIndividual 2-4,text,true,,11411,2612,4,40,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,11,0,0
1778158133322,35,SearchJuristic,200,OK,SearchJuristic 6-4,text,true,,622,2607,2,39,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,35,0,24
1778158133270,143,GetIndividual,200,OK,GetIndividual 1-4,text,true,,3890,3589,3,38,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/getprofile,143,0,28
1778158132711,875,UpdateJuristic,200,OK,UpdateJuristic 8-4,text,true,,801,5808,3,40,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/updateprofile,875,0,20
1778158133568,28,SearchIndividual,200,OK,SearchIndividual 2-5,text,true,,622,2614,4,39,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/individual/searchprofile,28,0,19
1778158133318,356,GetJuristic,200,OK,GetJuristic 5-4,text,true,,3483,3534,4,40,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/juristic/getprofile,356,0,0
1778158133181,564,UpdateIndividual,200,OK,UpdateIndividual 4-4,text,true,,801,4228,3,39,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/individual/updateprofile,564,0,24
1778158132469,1389,GetJoint,200,OK,GetJoint 9-4,text,true,,1586,3531,4,39,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/getprofile,1389,0,22
1778158133529,370,UpdateJoint,200,OK,UpdateJoint 12-5,text,true,,801,3615,5,39,https://api-scuda.uat.oci.krungsri.tech/ic/api/v1/customer/joint/updateprofile,370,0,21
1778158133896,31,SearchJuristic,200,OK,SearchJuristic 6-5,text,true,,622,2622,2,38,https://api-scuda.uat.oci.krungsri.tech/ords/api/v1/customer/juristic/searchprofile,31,0,21
